itemcode,Year,Month,Country,Sante$_?,Circulaire_?,Type_Commande,Winter,Summer,Stock_Estimated2,Qty
CB00001,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
CB00001,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.03,3
CB00001,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
CB00001,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.29,29
CB00001,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,506.4,1688
CB00001,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,7.49999999999999,25
CB00001,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,8.1,27
CB00001,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,23.1,77
CB00001,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,26.6999999999999,89
CB00001,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,12.3,41
CB00001,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.1,10
CB00001,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
CB00001,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
CB00001,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
CB00001,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
CB00001,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,1.17,117
CB00001,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,297.9,993
CB00001,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,132,440
CB00001,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,6,20
CB00001,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0.899999999999999,3
CB00001,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
CB00001,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
CB00001,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
CB00001,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,1.4,140
CB00001,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
CB00001,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
CB00001,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
CB00001,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,5.4,540
CB00001,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,193.5,645
CB00001,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
CB00001,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0.3,1
CB00001,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.2,4
CB00001,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,4.5,15
CB00001,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.2,4
CB00001,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.11,11
CB00001,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.04,4
CB00001,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,1.21,121
CB00001,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.04,4
CB00001,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
CB00001,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,7.73,773
CB00001,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0.6,2
CB00001,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,180.9,603
CB00001,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
CB00001,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,1.2,4
CB00001,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,8.4,28
CB00001,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,5.4,18
CB00001,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.18,18
CB00001,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.2,20
CB00001,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.2,20
CB00001,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.09,9
CB00001,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,2.1,210
CB00001,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.02,2
CB00001,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,139.5,465
CB00001,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,0,0
CB00001,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,14.1,47
CB00001,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,19.2,64
CB00001,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,6,20
CB00001,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,21.3,71
CB00001,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.85,85
CB00001,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.33,33
DB02810,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
DB02810,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DB02810,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.03,3
DB02810,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.04,4
DB02810,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,2.1,7
DB02810,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,2.39999999999999,8
DB02810,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,0.6,2
DB02810,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,4.5,15
DB02810,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,12.9,43
DB02810,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,2.4,8
DB02810,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.17,17
DB02810,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
DB02810,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.03,3
DB02810,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.01,1
DB02810,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB02810,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.02,2
DB02810,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,30.9,103
DB02810,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,1.5,5
DB02810,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0.9,3
DB02810,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,3,10
DB02810,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0.6,2
DB02810,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,4.5,15
DB02810,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.02,2
DB02810,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.02,2
DB02810,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.07,7
DB02810,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB02810,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.06,6
DB02810,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB02810,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,9.3,31
DB02810,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0.6,2
DB02810,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
DB02810,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,8.4,28
DB02810,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,7.2,24
DB02810,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,4.2,14
DB02810,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.07,7
DB02810,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.01,1
DB02810,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB02810,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB02810,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB02810,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,5.23,523
DB02810,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,3,10
DB02810,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0.3,1
DB02810,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
DB02810,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,12.3,41
DB02810,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,17.7,59
DB02810,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,12.3,41
DB02810,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.21,21
DB02810,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.29,29
DB02810,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.05,5
DB02810,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0,0
DB02810,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,1.28,128
DB02810,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.01,1
DB02810,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,112.5,375
DB02810,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,4.79999999999999,16
DB02810,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,31.2,104
DB02810,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,12,40
DB02810,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,9.29999999999999,31
DB02810,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,21.6,72
DB02810,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.48,48
DB02810,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.04,4
DB03015,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
DB03015,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DB03015,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.18,18
DB03015,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DB03015,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.51,51
DB03015,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,4.5,15
DB03015,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,16.8,56
DB03015,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,23.1,77
DB03015,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,7.49999999999999,25
DB03015,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,26.4,88
DB03015,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,11.4,38
DB03015,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
DB03015,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03015,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.01,1
DB03015,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03015,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.71,71
DB03015,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,6.3,21
DB03015,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03015,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03015,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,13.2,44
DB03015,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,2.1,7
DB03015,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0.3,1
DB03015,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.01,1
DB03015,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.02,2
DB03015,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.01,1
DB03015,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.02,2
DB03015,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.57,57
DB03015,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB03015,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,49.8,166
DB03015,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.79999999999999,6
DB03015,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
DB03015,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.2,4
DB03015,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.2,4
DB03015,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
DB03015,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.04,4
DB03015,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB03015,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB03015,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.02,2
DB03015,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.01,1
DB03015,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB03015,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,1.5,5
DB03015,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
DB03015,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0.3,1
DB03015,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0.899999999999999,3
DB03015,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,2.1,7
DB03015,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,3.29999999999999,11
DB03015,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.03,3
DB03015,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.01,1
DB03015,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.01,1
DB03015,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.02,2
DB03015,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.06,6
DB03015,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0,0
DB03015,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,5.39999999999998,18
DB03015,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,4.5,15
DB03015,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,6.3,21
DB03015,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,15.6,52
DB03015,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,2.4,8
DB03015,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,5.1,17
DB03015,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.14,14
DB03015,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0,0
DB03081,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.07,7
DB03081,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.01,1
DB03081,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.02,2
DB03081,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.33,33
DB03081,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,45.2999999999999,151
DB03081,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,4.19999999999999,14
DB03081,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,0.3,1
DB03081,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,26.4,88
DB03081,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,24.3,81
DB03081,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,9.59999999999999,32
DB03081,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DB03081,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DB03081,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03081,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03081,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03081,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.33,33
DB03081,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,58.1999999999999,194
DB03081,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,54.3,181
DB03081,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03081,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03081,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03081,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03081,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03081,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.01,1
DB03081,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB03081,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.02,2
DB03081,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.01,1
DB03081,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,2.84,284
DB03081,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0.9,3
DB03081,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,6.9,23
