itemcode,Year,Month,Country,Sante$_?,Circulaire_?,Type_Commande,Winter,Summer,Stock_Estimated2,Qty
DB03081,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,16.2,54
DB03081,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,6,20
DB03081,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,27.3,91
DB03081,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,8.4,28
DB03081,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.3,30
DB03081,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.21,21
DB03081,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.05,5
DB03081,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.05,5
DB03081,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.01,1
DB03081,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,1.6,160
DB03081,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,28.8,96
DB03081,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,20.4,68
DB03081,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,44.4,148
DB03081,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,33,110
DB03081,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,73.8,246
DB03081,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,101.4,338
DB03081,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.11,11
DB03081,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.48,48
DB03081,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.25,25
DB03081,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.01,1
DB03081,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,1.41,141
DB03081,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.84,84
DB03081,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,1.2,4
DB03081,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,27,90
DB03081,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,87.6,292
DB03081,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,84,280
DB03081,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,64.8,216
DB03081,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,129.9,433
DB03081,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.04,4
DB03081,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.02,2
DB03180,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.08,8
DB03180,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.06,6
DB03180,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.05,5
DB03180,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.29,29
DB03180,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,111.3,371
DB03180,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,14.7,49
DB03180,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,5.99999999999998,20
DB03180,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,43.2,144
DB03180,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,65.3999999999999,218
DB03180,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,15.3,51
DB03180,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.11,11
DB03180,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.05,5
DB03180,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.08,8
DB03180,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.01,1
DB03180,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03180,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,2.52,252
DB03180,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,58.8,196
DB03180,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,87.2999999999998,291
DB03180,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,8.69999999999999,29
DB03180,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,23.3999999999999,78
DB03180,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,0,0
DB03180,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,2.7,9
DB03180,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DB03180,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.1,10
DB03180,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.18,18
DB03180,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.13,13
DB03180,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,4.49,449
DB03180,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,1.2,120
DB03180,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
DB03180,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,2.4,8
DB03180,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,14.4,48
DB03180,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,2.4,8
DB03180,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,10.2,34
DB03180,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,3,10
DB03180,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.01,1
DB03180,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0,0
DB03180,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB03180,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.04,4
DB03180,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB03180,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.3,30
DB03180,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,68.3999999999999,228
DB03180,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,22.2,74
DB03180,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,16.8,56
DB03180,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,23.9999999999999,80
DB03180,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,72,240
DB03180,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,27.6,92
DB03180,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.05,5
DB03180,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.32,32
DB03180,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.13,13
DB03180,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.01,1
DB03180,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,1.27,127
DB03180,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0,0
DB03180,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,0,0
DB03180,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,15.6,52
DB03180,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,48.9,163
DB03180,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,15,50
DB03180,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,52.5,175
DB03180,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,57,190
DB03180,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.64,64
DB03180,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.72,72
DB07200,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.36,36
DB07200,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.32,32
DB07200,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.26,26
DB07200,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,2.28,228
DB07200,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,111.6,372
DB07200,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,21,70
DB07200,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,6.29999999999999,21
DB07200,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,83.6999999999999,279
DB07200,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,45.6,152
DB07200,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,33.3,111
DB07200,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.44,44
DB07200,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.11,11
DB07200,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.09,9
DB07200,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.06,6
DB07200,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.03,3
DB07200,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,3.93,393
DB07200,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,130.8,436
DB07200,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,135.9,453
DB07200,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,9.89999999999999,33
DB07200,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,1.2,4
DB07200,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,5.69999999999999,19
DB07200,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,5.1,17
DB07200,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.08,8
DB07200,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.41,41
DB07200,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.27,27
DB07200,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.07,7
DB07200,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,1.19,119
DB07200,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,3.57,357
DB07200,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,112.8,376
DB07200,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,1.2,4
DB07200,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,8.4,28
DB07200,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,6.9,23
DB07200,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,7.5,25
DB07200,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,24.9,83
DB07200,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.05,5
DB07200,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.24,24
DB07200,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB07200,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,1.43,143
DB07200,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DB07200,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,1.15,115
DB07200,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,105,350
DB07200,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,9.9,33
DB07200,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
DB07200,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,10.2,34
DB07200,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,22.2,74
DB07200,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,14.1,47
DB07200,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.53,53
DB07200,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.22,22
DB07200,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.35,35
DB07200,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.15,15
DB07200,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,2.53,253
DB07200,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,1.02,102
DB07200,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,30.3,101
DB07200,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,10.5,35
DB07200,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,31.8,106
DB07200,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,30.9,103
DB07200,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,35.4,118
DB07200,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,80.4,268
DB07200,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,1.02,102
DB07200,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.13,13
DP00060,2014,1,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DP00060,2014,2,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DP00060,2014,3,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0,0
DP00060,2014,4,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.84,84
DP00060,2014,5,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,71.0999999999999,237
DP00060,2014,6,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,3.6,12
DP00060,2014,7,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,11.7,39
DP00060,2014,8,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,31.8,106
DP00060,2014,9,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,54,180
DP00060,2014,10,Canada,YES,Normal,BOOKING,-9.538765182,17.99752066,31.2,104
DP00060,2014,11,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.05,5
DP00060,2014,12,Canada,YES,Normal,REPEAT,-9.538765182,17.99752066,0.1,10
DP00060,2015,1,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.1,10
DP00060,2015,2,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0,0
DP00060,2015,3,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.04,4
DP00060,2015,4,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,2.63,263
DP00060,2015,5,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,76.4999999999999,255
DP00060,2015,6,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,62.7,209
DP00060,2015,7,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,16.5,55
DP00060,2015,8,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,2.99999999999999,10
DP00060,2015,9,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,2.1,7
DP00060,2015,10,Canada,YES,Normal,BOOKING,-6.7039401755,20.835882045,10.5,35
DP00060,2015,11,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.04,4
DP00060,2015,12,Canada,YES,Normal,REPEAT,-6.7039401755,20.835882045,0.02,2
DP00060,2016,1,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.01,1
DP00060,2016,2,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.16,16
DP00060,2016,3,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,1.4,140
DP00060,2016,4,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,2.49,249
DP00060,2016,5,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,9.59999999999999,32
DP00060,2016,6,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0,0
DP00060,2016,7,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0.3,1
DP00060,2016,8,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,0.3,1
DP00060,2016,9,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,9.6,32
DP00060,2016,10,Canada,YES,Normal,BOOKING,-5.385864425,17.66981858,6,20
DP00060,2016,11,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.1,10
DP00060,2016,12,Canada,YES,Normal,REPEAT,-5.385864425,17.66981858,0.02,2
DP00060,2017,1,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.01,1
DP00060,2017,2,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.62,62
DP00060,2017,3,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.01,1
DP00060,2017,4,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0,0
DP00060,2017,5,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,5.09999999999999,17
DP00060,2017,6,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
DP00060,2017,7,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0,0
DP00060,2017,8,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,8.7,29
DP00060,2017,9,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,0.3,1
DP00060,2017,10,Canada,YES,Normal,BOOKING,-6.721400778,17.58809117,1.2,4
DP00060,2017,11,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.06,6
DP00060,2017,12,Canada,YES,Normal,REPEAT,-6.721400778,17.58809117,0.07,7
DP00060,2018,1,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.02,2
DP00060,2018,2,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.02,2
DP00060,2018,3,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.95,95
DP00060,2018,4,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.07,7
DP00060,2018,5,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,12,40
DP00060,2018,6,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,0.3,1
DP00060,2018,7,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,12.9,43
DP00060,2018,8,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,29.7,99
DP00060,2018,9,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,9,30
DP00060,2018,10,Canada,YES,Normal,BOOKING,-6.686601495,21.55630435,25.8,86
DP00060,2018,11,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.57,57
DP00060,2018,12,Canada,YES,Normal,REPEAT,-6.686601495,21.55630435,0.07,7
